line number	sample stem	unstemmed tokens	stemmed tokens	proportion of tokens remaining	number of lines containing matching tokens	
1	subcontrolling	22	20	0.9090909090909091	0	
2	overcontributing	25	25	1.0	0	
3	nonnormalness	28	28	1.0	0	
4	producible	29	29	1.0	0	
5	antidemocratical	18	18	1.0	0	
6	hyperdevelopmental	20	20	1.0	0	
7	refocussing	20	20	1.0	0	
8	identifier	24	22	0.9166666666666666	0	
9	subcompleteli	21	21	1.0	0	
10	underrealizeng	28	26	0.9285714285714286	0	
11	religious	17	17	1.0	0	
12	measured	25	25	1.0	0	
13	prerecognize	20	17	0.85	0	
14	underjudging	18	18	1.0	0	
15	untraditional	17	17	1.0	0	
16	definer	26	24	0.9230769230769231	0	
17	nonresponsibleness	15	11	0.7333333333333333	0	
18	describer	22	20	0.9090909090909091	0	
19	proveng	20	19	0.95	0	
20	natural	17	17	1.0	0	
21	increased	19	19	1.0	0	
22	overinvolving	25	25	1.0	0	
23	commercialli	15	15	1.0	0	
24	criticalli	13	13	1.0	0	
25	demonstratedli	19	19	1.0	0	
26	effectiveness	19	19	1.0	0	
27	misplanned	20	20	1.0	0	
28	unreformable	14	14	1.0	0	
29	nonsuccessfulli	15	15	1.0	0	
30	politics	16	16	1.0	0	
31	outdebated	25	25	1.0	0	
32	relevelling	16	16	1.0	0	
33	untrading	22	22	1.0	0	
34	pseudonateonal	14	14	1.0	0	
35	overencouraging	18	18	1.0	0	
36	reobserved	21	20	0.9523809523809523	0	
37	reveal	18	18	1.0	0	
38	prostrike	15	15	1.0	0	
39	semigovernmentalli	16	16	1.0	0	
40	antiphysical	12	12	1.0	0	
41	nonindependentli	10	10	1.0	0	
42	dreaming	16	16	1.0	0	
43	improvingli	15	14	0.9333333333333333	0	
44	overinterested	10	10	1.0	0	
45	professorialism	9	9	1.0	0	
46	superpositiveli	12	12	1.0	0	
47	outbuilding	10	10	1.0	0	
48	practicer	21	21	1.0	0	
49	preventible	17	15	0.8823529411764706	0	
50	semitrained	11	11	1.0	0	
51	underofficial	14	14	1.0	0	
52	stoneng	11	11	1.0	0	
53	benefits	14	14	1.0	0	
54	nonsocialness	20	20	1.0	0	
55	examine	17	17	1.0	0	
56	modernness	11	11	1.0	0	
57	explain	14	13	0.9285714285714286	0	
58	subjectableiti	11	11	1.0	0	
59	drivable	17	17	1.0	0	
60	internationaliti	7	7	1.0	0	
61	nonclose	17	17	1.0	0	
62	introduces	14	14	1.0	0	
63	travelling	17	17	1.0	0	
64	preadmitted	15	15	1.0	0	
65	spreadableiti	10	10	1.0	0	
66	preculturalli	13	13	1.0	0	
67	ungroundable	15	14	0.9333333333333333	0	
68	maintains	10	10	1.0	0	
69	nondiscussible	11	11	1.0	0	
70	average	13	13	1.0	0	
71	humanlike	6	6	1.0	0	
72	doctor	7	7	1.0	0	
73	plai	11	11	1.0	0	
74	factoring	8	8	1.0	0	
75	overpowerfulli	10	10	1.0	0	
76	unsmiling	14	14	1.0	0	
77	shakeng	12	12	1.0	0	
78	referable	17	17	1.0	0	
79	associates	14	14	1.0	0	
80	outshape	18	18	1.0	0	
81	environment	8	8	1.0	0	
82	precompared	15	15	1.0	0	
83	militariness	12	12	1.0	0	
84	superpersonalli	11	11	1.0	0	
85	handles	15	15	1.0	0	
86	preunderstanding	10	9	0.9	0	
87	stateng	16	16	1.0	0	
88	expressible	8	8	1.0	0	
89	overwildli	10	10	1.0	0	
90	perfectness	9	9	1.0	0	
91	nonpressure	10	10	1.0	0	
92	sufferableness	16	13	0.8125	0	
93	broke	13	11	0.8461538461538461	0	
94	drinking	7	7	1.0	0	
95	buyable	10	10	1.0	0	
96	changefulness	11	11	1.0	0	
97	talked	8	8	1.0	0	
98	hearable	8	8	1.0	0	
99	places	10	10	1.0	0	
100	lightfulli	8	8	1.0	0	
